account_id,industry,country,seats,is_trial,churn_flag,total_feature_usage,avg_usage_duration,total_errors,beta_feature_usage,total_tickets,avg_resolution_time,avg_first_response,avg_satisfaction,escalation_count,total_mrr,total_arr,plan_type,billing_frequency,auto_renew,usage_score,ticket_score,satisfaction_score,revenue_score,health_score,health_status
A-b30291,HealthTech,US,5,True,1,519.0,3356.1875,31.0,8,48,16.0,1.0,,0,16025,192300,Basic,monthly,True,0.019362376898681356,0.026785714285714284,,0.0026355935713376277,,At Risk
A-cdf020,DevTools,AU,23,False,0,3032.0,2988.05,144.0,32,320,29.5,39.25,4.0,0,714880,8578560,Pro,monthly,True,0.15918321927335446,0.17857142857142855,0.5,0.1366405222943029,22.314424931105954,Neutral
A-e6afc1,DevTools,US,1,False,0,679.0,2764.605633802817,30.0,6,0,,,,0,101161,1213932,Pro,annual,True,0.028264619150948644,0.0,,0.018960358525095377,,At Risk
A-e3bd71,Cybersecurity,US,31,False,0,2552.0,3065.967213114754,108.0,12,244,30.25,119.0,4.0,0,882808,10593696,Enterprise,monthly,True,0.1324764925165526,0.13616071428571427,0.5,0.16884059193763395,22.31426439655764,Neutral
A-b179bf,Cybersecurity,IN,43,False,0,7164.0,2842.435897435897,324.0,90,702,24.666666666666668,94.33333333333331,4.0,0,2274012,27288144,Enterprise,monthly,True,0.3890836254381573,0.3917410714285714,0.5,0.43560292870148937,35.35799287727037,Healthy
A-098560,DevTools,UK,1,False,1,2268.0,3169.1272727272726,128.0,32,220,28.0,100.0,3.0,110,344704,4136448,Enterprise,monthly,True,0.11667501251877815,0.12276785714285714,0.0,0.065659548422824,4.7525128977790345,At Risk
A-82861f,DevTools,UK,41,False,0,2310.0,2617.46,215.0,20,250,24.4,55.0,3.2,0,1011235,12134820,Basic,annual,True,0.11901185110999832,0.13950892857142858,0.10000000000000009,0.1934663740828633,10.234712240342915,At Risk
A-94c3cd,FinTech,CA,32,False,0,1224.0,3361.1935483870966,72.0,16,124,44.75,116.5,3.5,31,177300,2127600,Enterprise,monthly,True,0.0585878818227341,0.06919642857142856,0.25,0.03355995539145228,9.822750095024125,At Risk
A-a33200,HealthTech,US,29,False,0,1551.0,2745.4,78.0,15,165,36.333333333333336,88.33333333333333,4.5,0,380031,4560372,Pro,annual,True,0.07678183942580537,0.09207589285714285,0.75,0.07243347451192143,26.09918413869921,Neutral
A-034368,EdTech,US,19,False,0,1325.0,2872.25,125.0,20,140,41.2,91.8,4.0,0,424390,5092680,Basic,monthly,False,0.06420742224447783,0.078125,0.5,0.08093927991250098,18.40583248802913,At Risk
A-b54c01,DevTools,US,29,False,0,1130.0,2824.913043478261,85.0,15,115,42.6,77.2,3.0,0,90335,1084020,Pro,annual,True,0.05335781449952706,0.06417410714285714,0.0,0.016884481042134216,1.8302611293951956,At Risk
A-d82ef9,EdTech,UK,26,False,1,3395.0,2853.264705882353,230.0,25,340,39.8,91.6,4.25,68,383300,4599600,Enterprise,annual,True,0.1793801813831859,0.18973214285714285,0.625,0.07306030284111042,25.48909188357821,Neutral
A-bb2f49,Cybersecurity,US,8,False,0,1854.0,3167.833333333333,126.0,6,180,22.33333333333333,102.33333333333331,4.0,0,458871,5506452,Pro,monthly,True,0.09364046069103656,0.10044642857142856,0.5,0.08755098612809158,19.492173864489008,At Risk
A-1f559b,HealthTech,US,5,True,1,2000.0,2931.675,135.0,20,200,50.4,116.2,4.2,0,291000,3492000,Enterprise,annual,False,0.10176375674623045,0.11160714285714285,0.6000000000000001,0.05536184619255001,22.061715765128795,Neutral
A-5a215a,EdTech,FR,87,False,0,3228.0,3395.65,284.0,32,324,29.5,38.0,4.0,0,2064336,24772032,Pro,monthly,True,0.1700884660323819,0.18080357142857142,0.5,0.39539771097404025,27.90345714649036,Neutral
A-3f9cc0,HealthTech,US,22,False,0,6105.0,2960.0238095238096,360.0,0,630,34.8,112.6,4.5,126,2305920,27671040,Basic,monthly,True,0.33016190953096314,0.3515625,0.75,0.4417212640724782,41.02527666268809,Healthy
A-f9cc74,DevTools,FR,30,True,0,2904.0,2616.52,132.0,42,300,49.833333333333336,118.33333333333331,4.0,0,336414,4036968,Basic,monthly,True,0.15206142547154064,0.16741071428571427,0.5,0.06406994706186445,20.68974881724177,Neutral
A-ed510f,Cybersecurity,IN,42,False,0,4437.0,3280.4897959183672,252.0,45,441,44.55555555555556,82.55555555555556,4.0,0,1699488,20393856,Enterprise,annual,True,0.2373560340510766,0.24609375,0.5,0.3254383771569874,28.542071405182817,Neutral
A-5c9849,EdTech,IN,19,False,0,1892.0,3293.108695652174,92.0,8,188,59.5,41.0,,47,773412,9280944,Basic,monthly,True,0.09575474322595004,0.10491071428571427,,0.14786398994927083,,At Risk
A-a7bd4b,Cybersecurity,US,5,False,0,3456.0,3032.2181818181816,222.0,30,330,36.833333333333336,86.16666666666667,3.25,0,165768,1989216,Pro,monthly,True,0.1827741612418628,0.1841517857142857,0.125,0.03134870293130928,9.84642265115784,At Risk
A-d4ac0e,DevTools,UK,18,False,0,3172.0,3070.2375,212.0,36,320,21.0,34.0,3.5,0,505860,6070320,Enterprise,annual,True,0.16697268124408834,0.17857142857142855,0.25,0.0965610920810624,14.324414805670497,At Risk
A-ffdfd5,EdTech,US,3,False,1,529.0,2684.788461538461,28.0,4,0,,,,0,63320,759840,Basic,annual,True,0.01991876703944806,0.0,,0.011704374797704533,,At Risk
A-0dbdc6,Cybersecurity,DE,30,False,1,4096.0,2982.826923076923,248.0,48,416,47.0,95.25,5.0,0,1191464,14297568,Pro,annual,True,0.21838313025093195,0.23214285714285712,1.0,0.22802515136686544,40.97439966594602,Healthy
A-7cfe77,DevTools,US,69,False,0,2870.0,3030.6315789473683,154.0,14,266,30.714285714285715,105.57142857142856,3.5,0,580566,6966792,Pro,monthly,True,0.15016969899293384,0.1484375,0.25,0.11088591225860686,14.240131204889492,At Risk
A-1f0636,EdTech,AU,105,False,0,1370.0,3119.4117647058824,60.0,8,138,38.5,75.0,3.5,0,1043070,12516840,Pro,annual,True,0.066711177877928,0.07700892857142856,0.25,0.1995707117579112,13.38977206456106,At Risk
A-40de06,Cybersecurity,US,28,False,1,2706.0,2938.4615384615386,129.0,42,273,40.333333333333336,67.66666666666667,4.0,0,571674,6860088,Enterprise,monthly,True,0.14104490068435988,0.15234375,0.5,0.10918087784344978,21.301976084243393,Neutral
A-cb5333,DevTools,US,33,False,0,3184.0,3216.670731707317,136.0,32,328,30.75,85.75,3.0,0,475532,5706384,Pro,monthly,True,0.1676403494130084,0.18303571428571427,0.0,0.09074572054002727,6.6901712444637385,At Risk
A-309e54,DevTools,US,15,False,0,2545.0,3234.596153846154,120.0,15,260,23.8,90.2,3.0,0,637200,7646400,Basic,monthly,True,0.1320870194180159,0.1450892857142857,0.0,0.12174543981911143,6.267496715960008,At Risk
A-6e7827,DevTools,US,1,False,0,1676.0,3007.487804878049,124.0,12,164,51.0,83.5,3.5,0,161836,1942032,Basic,monthly,True,0.08373671618538919,0.09151785714285714,0.25,0.030594744843095417,10.546184972848904,At Risk
A-50bb9f,Cybersecurity,US,2,False,0,3864.0,4138.666666666667,210.0,70,350,33.285714285714285,74.71428571428571,4.0,0,733894,8806728,Enterprise,monthly,True,0.20547487898514438,0.1953125,0.5,0.14028644271375826,24.071599013680938,Neutral
A-5fe118,Cybersecurity,US,39,False,0,233.0,2852.4761904761904,12.0,5,21,19.0,26.0,4.0,0,74379,892548,Enterprise,annual,True,0.003449618872753576,0.01171875,0.5,0.01382492985812089,15.29729585207256,At Risk
A-5247b3,FinTech,UK,16,True,0,6100.0,2953.5333333333333,290.0,90,600,45.8,96.6,4.0,0,745350,8944200,Basic,annual,False,0.3298837144605798,0.33482142857142855,0.5,0.14248312223018195,27.696796737312546,Neutral
A-f44180,Cybersecurity,UK,9,False,0,1040.0,3156.173076923077,44.0,20,104,46.5,123.0,5.0,0,249318,2991816,Basic,annual,False,0.04835030323262672,0.05803571428571428,1.0,0.04736935355955656,32.30104205763906,Neutral
A-c16cf7,EdTech,US,13,True,0,3462.0,2497.344827586207,156.0,48,348,48.333333333333336,111.66666666666669,3.5,0,451374,5416488,Basic,annual,True,0.18310799532632283,0.19419642857142855,0.25,0.08611344192988728,14.604624365936376,At Risk
A-d42431,FinTech,FR,22,True,0,3656.0,2848.1702127659573,272.0,48,376,24.25,119.5,4.0,0,965368,11584416,Basic,annual,False,0.1939019640571969,0.20982142857142855,0.5,0.1846714107990115,24.35129249255382,Neutral
A-6965e1,DevTools,US,13,False,0,5643.0,3189.0508474576272,261.0,36,531,39.0,128.33333333333334,3.0,0,1115289,13383468,Enterprise,annual,True,0.30445668502754136,0.29631696428571425,0.0,0.21341865152716782,13.483470788787871,At Risk
A-0354fe,Cybersecurity,US,34,False,0,3704.0,3387.4444444444443,240.0,24,360,20.0,69.25,4.0,0,786352,9436224,Basic,annual,True,0.1965726367328771,0.20089285714285712,0.5,0.15034522536673964,23.860881405221306,Neutral
A-0a62f5,FinTech,UK,16,False,0,2440.0,2995.6,70.0,20,250,33.5,105.0,,0,333910,4006920,Pro,annual,True,0.1262449229399655,0.13950892857142858,,0.0635898069161657,,At Risk
A-f5641b,EdTech,US,31,False,0,3504.0,3632.025641025641,144.0,32,312,47.5,98.0,3.0,78,1270256,15243072,Basic,monthly,True,0.185444833917543,0.17410714285714285,0.0,0.24313345901858127,10.539391108501917,At Risk
A-b44e3e,Cybersecurity,UK,40,False,0,1161.0,3024.0263157894738,39.0,12,114,40.0,75.33333333333333,4.333333333333333,0,824064,9888768,Enterprise,annual,True,0.05508262393590385,0.06361607142857142,0.6666666666666665,0.15757647343965958,24.718673711943627,Neutral
A-3b37d9,FinTech,US,23,False,0,4510.0,2979.5116279069766,210.0,20,430,36.0,89.8,4.5,0,1394260,16731120,Pro,annual,True,0.24141768207867356,0.23995535714285712,0.75,0.26691113418919976,35.09537639550236,Healthy
A-54d94a,Cybersecurity,IN,27,False,0,2328.0,2951.898305084746,112.0,28,236,53.75,82.75,3.5,0,271620,3259440,Pro,annual,True,0.1200133533633784,0.13169642857142858,0.25,0.05164574554413071,12.016484759703463,At Risk
A-7f29a7,Cybersecurity,UK,41,True,0,619.0,2858.209677419354,38.0,9,62,24.0,5.0,4.0,0,84993,1019916,Basic,monthly,True,0.02492627830634841,0.03459821428571428,0.5,0.015860156498075605,15.968272119358307,At Risk
A-089363,FinTech,AU,2,False,0,1884.0,3221.1639344262294,99.0,27,183,35.0,91.33333333333331,3.6666666666666665,0,246747,2960964,Basic,annual,False,0.09530963111333667,0.10212053571428571,0.33333333333333326,0.046876366213473686,13.728707211660081,At Risk
A-524364,DevTools,FR,3,False,0,711.0,2791.1153846153848,72.0,6,78,47.66666666666666,75.33333333333333,4.333333333333333,0,139611,1675332,Enterprise,monthly,True,0.0300450676014021,0.04352678571428571,0.6666666666666665,0.02633311755150002,21.293197197943222,Neutral
A-855a48,EdTech,US,14,True,0,2240.0,3316.090909090909,80.0,35,220,39.6,122.0,3.6666666666666665,0,789585,9475020,Basic,monthly,False,0.11511712012463139,0.12276785714285714,0.33333333333333326,0.15096515072258793,16.396309248008443,At Risk
A-756192,FinTech,IN,19,False,0,1851.0,2868.515625,129.0,9,192,37.333333333333336,102.33333333333331,4.0,0,367632,4411584,Pro,monthly,False,0.09347354364880654,0.10714285714285714,0.5,0.07005597544382285,19.068632683400146,At Risk
A-49b828,FinTech,IN,6,False,0,2061.0,2879.7384615384617,135.0,30,195,13.666666666666666,87.66666666666667,3.5,65,412545,4950540,Pro,monthly,True,0.10515773660490736,0.10881696428571427,0.25,0.07866800993414563,12.191500020022064,At Risk
A-c7ffc2,Cybersecurity,US,30,True,0,2560.0,3241.2419354838707,112.0,24,248,64.0,86.0,3.0,0,656836,7882032,Basic,monthly,True,0.13292160462916597,0.13839285714285712,0.0,0.1255106282779536,6.44314817929714,At Risk
A-751c58,FinTech,UK,15,False,0,8610.0,3385.0,180.0,45,795,39.6,130.0,4.333333333333333,0,1351500,16218000,Basic,monthly,True,0.4695376397930229,0.44363839285714285,0.6666666666666665,0.25871193585450375,39.519360380239554,Healthy
A-72799b,DevTools,FR,20,False,1,1100.0,2767.8214285714284,68.0,20,112,33.5,80.0,4.5,56,180408,2164896,Enterprise,monthly,True,0.05168864407722695,0.0625,0.75,0.03415591208986751,24.625664004886424,Neutral
A-812c5b,DevTools,CA,55,False,1,3464.0,3063.579545454545,184.0,44,352,27.0,88.25,4.0,0,548876,6586512,Basic,monthly,True,0.18321927335447616,0.19642857142857142,0.5,0.10480937822618129,22.460672784416957,Neutral
A-69b156,EdTech,US,7,False,1,2520.0,2846.75,140.0,14,252,32.0,100.57142857142856,4.0,0,482608,5791296,Basic,monthly,False,0.13069604406609914,0.140625,0.5,0.0921025382999971,20.66364252864391,Neutral
A-075038,HealthTech,UK,17,False,0,1486.0,2838.9714285714285,62.0,18,140,43.5,54.0,3.0,0,187336,2248032,Pro,annual,True,0.07316530351082179,0.078125,0.0,0.0354843509594366,2.855049159621603,At Risk
A-940b8b,HealthTech,DE,1,False,0,1086.0,3462.4,96.0,9,105,41.333333333333336,89.33333333333333,4.0,0,75489,905868,Enterprise,annual,True,0.050909697880153565,0.05859375,0.5,0.014037771536126328,16.731205845928667,At Risk
A-2d1036,FinTech,US,69,False,1,6920.0,2628.043478260869,400.0,100,690,37.8,49.0,4.6,138,3471390,41656680,Pro,annual,True,0.3755077060034496,0.38504464285714285,0.7999999999999998,0.6651992735004058,48.47384728157466,Healthy
A-0f6450,FinTech,US,28,True,1,8624.0,3234.6296296296296,624.0,128,880,29.75,81.625,3.8333333333333335,110,2172800,26073600,Enterprise,monthly,True,0.4703165859900963,0.49107142857142855,0.41666666666666674,0.4161956026525826,34.725861206941225,Neutral
A-9affe6,Cybersecurity,US,7,False,0,1419.0,3081.978723404255,48.0,9,141,58.0,76.0,3.0,0,128673,1544076,Pro,monthly,True,0.06943748956768486,0.07868303571428571,0.0,0.02423576415147885,2.475384508594115,At Risk
A-80eeb6,Cybersecurity,UK,22,False,0,5800.0,2919.7894736842104,344.0,72,616,40.25,68.25,3.6666666666666665,154,2508968,30107616,Pro,annual,False,0.3131920102375786,0.34375,0.33333333333333326,0.4806555677081975,28.703291763667092,Neutral
A-d4e0d4,FinTech,US,117,False,0,1952.0,2954.5102040816328,132.0,24,196,39.25,76.25,4.0,0,2303028,27636336,Enterprise,monthly,True,0.09909308407055027,0.109375,0.5,0.44116672521410727,26.69330786710416,Neutral
A-c7e58b,HealthTech,IN,3,False,0,1715.0,3113.323529411765,90.0,5,170,30.6,98.4,3.5,0,151655,1819860,Basic,annual,False,0.08590663773437934,0.09486607142857142,0.25,0.028642545632488768,10.560455707739234,At Risk
A-016043,EdTech,CA,4,True,0,1470.0,2810.106382978724,63.0,9,141,30.33333333333333,78.0,4.0,0,224601,2695212,Enterprise,annual,True,0.07227507928559505,0.07868303571428571,0.5,0.042629887113375974,17.956770556548467,At Risk
A-bbe56f,HealthTech,US,21,False,0,928.0,2754.7272727272725,32.0,16,88,26.25,120.5,4.0,0,61348,736176,Pro,annual,True,0.04211873365603962,0.049107142857142856,0.5,0.011326245258040815,16.42020282283097,At Risk
A-7c5768,HealthTech,UK,3,False,0,2305.0,3092.9565217391305,155.0,20,230,28.8,96.4,4.0,0,88975,1067700,Basic,annual,True,0.11873365603961497,0.12834821428571427,0.5,0.01662370204926269,18.79833813971271,At Risk
A-751bd4,Cybersecurity,UK,10,False,0,552.0,3262.9,0.0,0,60,23.166666666666668,112.0,4.25,10,2280,27360,Pro,annual,True,0.021198464363211485,0.033482142857142856,0.625,0.0,19.263117145957033,At Risk
A-4e0e85,DevTools,US,6,False,0,1152.0,2594.1612903225805,36.0,8,124,53.0,119.5,5.0,0,70352,844224,Enterprise,monthly,True,0.05458187280921381,0.06919642857142856,1.0,0.013052755590257911,31.752365738459424,Neutral
A-ad3abd,FinTech,US,44,False,0,888.0,3271.2413793103447,33.0,3,87,13.0,70.33333333333333,3.0,0,176088,2113056,Pro,monthly,True,0.039893173092972786,0.04854910714285714,0.0,0.03332755528898148,1.7767869580699698,At Risk
A-e19ff6,Cybersecurity,UK,1,False,0,4104.0,3218.7555555555555,216.0,9,405,30.666666666666668,115.0,4.666666666666667,0,113049,1356588,Pro,monthly,True,0.2188282423635453,0.22600446428571427,0.8333333333333335,0.02123987372160769,31.917882526116827,Neutral
A-7920cc,Cybersecurity,FR,39,False,0,4207.0,2863.0967741935483,196.0,28,434,32.857142857142854,113.42857142857144,4.333333333333333,0,1783593,21403116,Basic,annual,True,0.22455906081344237,0.2421875,0.6666666666666665,0.34156544862423743,33.39179640502244,Neutral
A-5a92e7,HealthTech,US,4,False,0,12390.0,3251.0235294117647,1064.0,112,1190,45.0,86.14285714285714,4.4,0,762594,9151128,Pro,monthly,True,0.6798531130028376,0.6640625,0.7000000000000002,0.14578964646038536,44.469292449321216,Healthy
A-fdfc91,Cybersecurity,US,29,False,0,2820.0,2823.9821428571427,145.0,5,280,28.8,121.0,3.6666666666666665,0,499935,5999220,Basic,annual,True,0.1473877482891003,0.15625,0.33333333333333326,0.09542497771873605,16.24150948593873,At Risk
A-1e50e0,Cybersecurity,DE,19,True,1,776.0,3132.5,60.0,8,80,20.5,143.0,5.0,40,197956,2375472,Enterprise,annual,True,0.033661603516385696,0.04464285714285714,1.0,0.0375207280949481,31.65045013112582,Neutral
A-1e1b80,FinTech,CA,50,False,0,12276.0,3078.1617647058824,846.0,36,1224,43.0,67.5,3.2,0,4448538,53382456,Basic,annual,True,0.6735102653980971,0.6830357142857143,0.10000000000000009,0.8525666788874862,40.161387050816465,Healthy
A-659280,FinTech,IN,13,True,1,4904.0,3102.0333333333333,272.0,48,480,8.0,123.75,4.333333333333333,0,1094792,13137504,Enterprise,annual,False,0.2633394536248818,0.26785714285714285,0.6666666666666665,0.20948836695592682,32.044774055542376,Neutral
A-f6b2fb,DevTools,AU,23,False,0,2620.0,2880.2181818181816,185.0,40,275,55.0,88.6,4.0,55,614790,7377480,Pro,monthly,True,0.13625994547376621,0.15345982142857142,0.5,0.11744833891451512,21.264766382955237,Neutral
A-cb6cc6,DevTools,US,13,True,0,942.0,2906.2571428571428,78.0,0,105,16.333333333333332,131.66666666666666,3.5,0,38676,464112,Enterprise,annual,False,0.042897679853113005,0.05859375,0.25,0.0069789060474648446,8.769547815073816,At Risk
A-d62e02,Cybersecurity,US,6,False,0,344.0,3728.147058823529,23.0,4,34,36.0,31.0,4.0,0,73542,882504,Enterprise,monthly,True,0.009625549435264006,0.018973214285714284,0.5,0.013664435727949219,15.468578549112399,At Risk
A-d535f6,DevTools,US,12,True,1,954.0,3107.5106382978724,58.0,8,0,,,,0,51982,623784,Pro,monthly,False,0.043565348022033046,0.0,,0.00953032169389762,,At Risk
A-39868b,FinTech,AU,9,False,0,3660.0,3796.142857142857,252.0,60,336,39.0,100.83333333333331,4.25,0,275184,3302208,Enterprise,annual,False,0.1941245201135036,0.1875,0.625,0.05232913990486169,25.68656360263738,Neutral
A-3cc791,EdTech,US,6,False,0,2682.0,3239.826086956521,180.0,30,276,48.333333333333336,95.83333333333331,4.25,46,282648,3391776,Enterprise,monthly,True,0.13970956434651977,0.15401785714285712,0.625,0.053760356377503676,23.873411129982294,Neutral
A-337bc1,Cybersecurity,US,30,True,0,3400.0,3281.7441860465115,272.0,32,344,32.5,62.75,4.0,86,844120,10129440,Enterprise,annual,True,0.17965837645356925,0.1919642857142857,0.5,0.16142219658747678,23.49513613274945,Neutral
A-58b9ff,DevTools,IN,2,False,0,1334.0,3088.107692307692,64.0,14,130,66.0,79.0,4.0,65,202114,2425368,Enterprise,monthly,True,0.06470817337116785,0.07254464285714285,0.5,0.03831802151580091,17.629240936591305,At Risk
A-bf7919,HealthTech,US,3,False,0,1048.0,2979.153846153846,56.0,16,104,14.5,81.5,5.0,0,34344,412128,Pro,annual,True,0.04879541534524008,0.05803571428571428,1.0,0.006148248255465238,31.49442443606177,Neutral
A-1d5444,Cybersecurity,US,24,False,1,1184.0,3085.271186440678,70.0,12,120,30.0,62.5,4.0,0,143130,1717560,Enterprise,annual,False,0.05636232125966728,0.06696428571428571,0.5,0.0270078831955551,17.125007657154935,At Risk
A-0f3e88,HealthTech,US,7,False,1,1794.0,2993.728813559322,84.0,18,177,48.0,67.0,4.5,0,96345,1156140,Pro,monthly,False,0.09030211984643632,0.09877232142857142,0.75,0.01803689409151502,25.48509946140204,Neutral
A-7641d3,EdTech,US,8,True,1,5190.0,3295.1,260.0,40,500,45.2,124.6,4.333333333333333,200,510890,6130680,Basic,annual,True,0.27925221165080955,0.27901785714285715,0.6666666666666665,0.09752559085616812,30.33042171172717,Neutral
A-cd458b,DevTools,US,10,True,0,4320.0,3174.095238095238,225.0,10,420,38.4,81.2,4.6,0,1088860,13066320,Basic,monthly,False,0.23084626940410616,0.234375,0.7999999999999998,0.20835091034878425,35.05711898313993,Healthy
A-c16b88,HealthTech,US,23,False,0,1371.0,3228.3125,72.0,18,144,48.333333333333336,137.66666666666666,3.0,0,253974,3047688,Basic,monthly,True,0.06676681689200467,0.08035714285714285,0.0,0.04826213811162262,2.832344009341211,At Risk
A-59f724,HealthTech,US,3,True,0,2784.0,3260.1617647058824,188.0,24,272,19.25,94.5,4.25,0,286460,3437520,Pro,annual,True,0.14538474378234018,0.15178571428571427,0.625,0.054491304554581815,24.1373586995281,Neutral
A-87aa7b,HealthTech,US,24,True,0,6678.0,2924.236111111112,315.0,54,648,27.33333333333333,72.66666666666667,,216,888264,10659168,Pro,monthly,True,0.3620430645968954,0.36160714285714285,,0.1698867758972715,,At Risk
A-1e6fc3,EdTech,FR,1,False,0,1220.0,3279.769230769231,95.0,5,130,23.8,88.6,3.6666666666666665,0,14315,171780,Enterprise,annual,True,0.05836532576642742,0.07254464285714285,0.33333333333333326,0.002307702337653572,11.655320648838737,At Risk
A-39ddf4,EdTech,US,40,False,0,2275.0,3035.9565217391305,180.0,30,230,23.0,76.2,4.25,0,935700,11228400,Enterprise,annual,True,0.11706448561731486,0.12834821428571427,0.625,0.17898259376922288,25.72874915721991,Neutral
A-34ea2f,HealthTech,US,8,False,1,8800.0,3072.929824561404,480.0,48,912,35.25,65.625,3.8,0,1172560,14070720,Pro,annual,True,0.4801090524675903,0.5089285714285714,0.3999999999999999,0.22440032336595117,30.603082851736918,Neutral
A-716841,FinTech,US,45,False,0,1720.0,3269.4411764705883,65.0,5,170,29.8,112.8,4.0,0,402500,4830000,Pro,annual,True,0.08618483280476269,0.09486607142857142,0.5,0.07674188862282615,19.033570370361318,At Risk
A-558c72,FinTech,US,12,False,0,1184.0,2784.5666666666666,64.0,16,120,64.25,79.25,4.5,30,163968,1967616,Enterprise,annual,True,0.05636232125966728,0.06696428571428571,0.75,0.031003554264273432,24.7049210785293,Neutral
A-b11cd0,DevTools,US,26,True,1,1112.0,2955.551724137931,64.0,4,116,38.5,140.75,4.0,0,91024,1092288,Basic,monthly,True,0.052356312246146994,0.06473214285714285,0.5,0.01701659628190516,16.787262986912555,At Risk
A-cc1d8d,FinTech,US,5,False,0,6180.0,3243.8888888888887,480.0,110,630,30.2,99.2,4.5,0,409840,4918080,Enterprise,annual,True,0.33433483558671345,0.3515625,0.75,0.07814932818729455,33.92075498721442,Neutral
A-7f4db3,FinTech,US,4,False,0,4220.0,3088.8888888888887,230.0,30,450,16.6,91.4,3.25,90,652880,7834560,Pro,annual,True,0.2252823679964391,0.2511160714285714,0.125,0.12475206820751258,12.745175369722103,At Risk
A-db5e9e,DevTools,US,4,False,0,1172.0,2997.4561403508774,54.0,14,114,66.0,97.5,5.0,0,130794,1569528,Enterprise,annual,True,0.055694653090747226,0.06361607142857142,1.0,0.024642464330802756,32.084474695960225,Neutral
A-cc102e,HealthTech,US,13,False,0,4728.0,2827.0697674418607,468.0,60,516,33.25,109.0,4.333333333333333,0,447744,5372928,Pro,annual,True,0.25354698714738777,0.28794642857142855,0.6666666666666665,0.08541739211803165,28.970763042541858,Neutral
A-82d8a6,Cybersecurity,UK,5,False,0,3305.0,2836.2571428571428,190.0,45,350,42.2,112.0,3.5,0,530905,6370860,Enterprise,annual,True,0.17437267011628554,0.1953125,0.25,0.10136345228434729,14.549050850338368,At Risk
A-dec005,HealthTech,US,21,False,0,950.0,2847.313725490196,88.0,12,102,59.0,152.0,3.0,0,333500,4002000,Pro,monthly,True,0.043342791965726365,0.056919642857142856,0.0,0.06351118971978531,2.434739044453332,At Risk
A-5790f4,FinTech,UK,1,True,0,3852.0,2739.657142857143,312.0,24,420,44.0,57.25,4.0,105,1120188,13442256,Basic,monthly,False,0.20480721081622433,0.234375,0.5,0.2143580311492837,25.135699055634646,Neutral
A-7c83a1,Cybersecurity,US,12,False,0,2528.0,3282.403225806452,92.0,16,248,42.0,86.25,4.0,0,296968,3563616,Pro,annual,True,0.1311411561787125,0.13839285714285712,0.5,0.05650620577303331,19.991841791180594,At Risk
A-297a2d,HealthTech,UK,27,False,0,488.0,2816.48,44.0,12,50,32.5,84.5,3.0,0,169398,2032776,Enterprise,annual,True,0.01763756746230457,0.027901785714285712,0.0,0.03204475274316491,1.0673798962126237,At Risk
A-4c56c9,FinTech,US,9,False,1,3115.0,3061.359375,190.0,35,320,38.6,68.2,3.75,0,663700,7964400,Pro,annual,True,0.16380125744171814,0.17857142857142855,0.375,0.12682679519491696,18.55287191585278,At Risk
A-cbbe12,Cybersecurity,DE,40,False,0,1068.0,2271.954545454545,60.0,0,132,38.0,74.5,4.25,0,221052,2652624,Pro,monthly,True,0.0499081956267735,0.07366071428571429,0.625,0.04194936899153696,20.848708062044537,Neutral
A-4a267b,FinTech,US,25,False,0,1992.0,3019.68,88.0,28,200,16.25,105.0,4.333333333333333,0,604656,7255872,Pro,monthly,True,0.10131864463361709,0.11160714285714285,0.6666666666666665,0.1155051519191033,25.246777395155313,Neutral
A-bcbe98,Cybersecurity,US,46,False,0,4445.0,2671.0615384615385,301.0,84,455,38.285714285714285,61.57142857142857,4.0,65,984676,11816112,Pro,annual,True,0.23780114616368997,0.25390625,0.5,0.18837370550074936,25.74045745656258,Neutral
A-427b69,FinTech,US,17,False,0,1396.0,3082.9142857142856,72.0,22,140,31.5,109.5,3.0,0,227494,2729928,Pro,annual,True,0.06815779224392143,0.078125,0.0,0.04318461772100637,2.808754044176985,At Risk
A-0be015,FinTech,US,19,False,0,2079.0,3150.178571428572,91.0,21,196,40.285714285714285,84.85714285714286,4.2,28,50141,601692,Basic,monthly,False,0.10615923885828743,0.109375,0.6000000000000001,0.009177311307223733,21.336165780475973,Neutral
A-054577,EdTech,UK,2,False,0,833.0,2585.258823529412,52.0,10,85,46.0,70.0,4.0,0,181085,2173020,Pro,monthly,True,0.036833027318755915,0.04743303571428571,0.5,0.034285726338524884,16.68470526237788,At Risk
A-bc87bc,FinTech,US,3,False,0,2758.0,3754.444444444444,98.0,21,252,40.57142857142857,112.0,3.75,0,246617,2959404,Pro,annual,True,0.14393812941634673,0.140625,0.375,0.046851438809743316,16.538303952848736,At Risk
A-0f7d77,FinTech,IN,3,False,0,1490.0,3131.1,95.0,5,150,27.2,74.6,5.0,0,58150,697800,Basic,monthly,False,0.07338785956712847,0.08370535714285714,1.0,0.010713031126273791,32.312721433782045,Neutral
A-e7beab,EdTech,DE,5,False,0,2238.0,3640.944444444444,102.0,12,216,36.66666666666666,124.66666666666669,4.0,0,364842,4378104,Pro,monthly,True,0.11500584209647804,0.12053571428571427,0.5,0.06952099500991728,19.785296441200323,At Risk
A-a09355,FinTech,US,14,False,0,7880.0,2782.871794871795,470.0,80,780,32.6,66.6,4.0,0,1622630,19471560,Enterprise,annual,False,0.4289211595170534,0.4352678571428571,0.5,0.31070091257307564,34.01818606071508,Neutral
